Date	N° Facture	Fournisseur	Code	HT	TVA	TTC
01/06/2026	FAC001	Sysco France	SYS001	1000.00	0.20	1200.00
05/06/2026	FAC002	Metro Cash & Carry	MET001	500.00	0.10	550.00
10/06/2026	FAC003	Transgourmet	TRA001	2500.00	0.20	3000.00
12/06/2026	FAC004	Pomona	POM001	750.00	0.055	791.25
15/06/2026	FAC005	Coca-Cola	COC001	1200.00	0.20	1440.00
18/06/2026	FAC006	Sysco France	SYS001	850.00	0.20	1020.00
20/06/2026	FAC007	Metro Cash & Carry	MET001	320.00	0.10	352.00
22/06/2026	FAC008	Transgourmet	TRA001	1800.00	0.20	2160.00
25/06/2026	FAC009	Deliveroo	00FOUR001	450.00	0.20	540.00
28/06/2026	FAC010	Pomona	POM001	950.00	0.055	1002.25
